new_index_arr,index_arr,sigH,T_period,Cp,new_datetime
1901,1251.5,0.736415491068554,3.379574764726385,5.270373473984611,2022-05-11 09:40:00
1902,1252.0,0.7538126545136364,3.3684210526315788,5.25302039784853,2022-05-11 10:00:00
1903,1253.0,0.7627050779145614,3.324675324675325,5.184952139316544,2022-05-11 10:20:00
1904,1253.5,0.7540953421307022,3.403834260977118,5.307953024856085,2022-05-11 10:40:00
1905,1254.0,0.7454856063468429,3.4829931972789114,5.430953910395624,2022-05-11 11:00:00
1906,1255.0,0.7121162061832236,3.5555555555555554,5.543422827066179,2022-05-11 11:20:00
1907,1255.5,0.7392773014461262,3.5075075075075075,5.468944011911899,2022-05-11 11:40:00
1908,1256.0,0.766438396709029,3.4594594594594597,5.3944651967576185,2022-05-11 12:00:00
1909,1257.0,0.7274952232635729,3.631205673758865,5.660615006816884,2022-05-11 12:20:00
1910,1257.5,0.7148305102021026,3.5222695035460996,5.491773240838802,2022-05-11 12:40:00
1911,1258.0,0.7021657971406324,3.4133333333333336,5.322931474860718,2022-05-11 13:00:00
1912,1259.0,0.742760648366199,3.4829931972789114,5.43125502425157,2022-05-11 13:20:00
1913,1259.5,0.7112701659847375,3.610109737325587,5.628133685988029,2022-05-11 13:40:00
1914,1260.0,0.6797796836032759,3.7372262773722627,5.825012347724489,2022-05-11 14:00:00
1915,1261.0,0.7301924675912098,3.506849315068493,5.46852872896851,2022-05-11 14:20:00
1916,1261.5,0.7573931402463001,3.569027494413679,5.565054256799602,2022-05-11 14:40:00
1917,1262.0,0.7845938129013905,3.631205673758865,5.6615797846306934,2022-05-11 15:00:00
1918,1263.0,0.7372747649141553,3.764705882352941,5.868151528105304,2022-05-11 15:20:00
1919,1263.5,0.7118691507895065,3.623849539815926,5.649886168431127,2022-05-11 15:40:00
1920,1264.0,0.6864635366648576,3.4829931972789114,5.431620808756951,2022-05-11 16:00:00
1921,1265.0,0.6956019132683866,3.5555555555555554,5.544375628243488,2022-05-11 16:20:00
1922,1265.5,0.691063987460766,3.4958985831469054,5.451638570777861,2022-05-11 16:40:00
1923,1266.0,0.6865260616531454,3.436241610738255,5.358901513312234,2022-05-11 17:00:00
1924,1267.0,0.6528640016535199,3.4594594594594597,5.394988816278774,2022-05-11 17:20:00
1925,1267.5,0.6631249560206061,3.381342632955536,5.273385948631188,2022-05-11 17:40:00
1926,1268.0,0.6733859103876921,3.303225806451613,5.151783080983602,2022-05-11 18:00:00
1927,1269.0,0.6330285171896237,3.029585798816568,4.725256297870432,2022-05-11 18:20:00
1928,1269.5,0.619302089831961,3.1453661478159276,4.905725409307106,2022-05-11 18:40:00
1929,1270.0,0.6055756624742982,3.261146496815287,5.0861945207437795,2022-05-11 19:00:00
1930,1271.0,0.5886986213584537,3.1604938271604937,4.929334848941334,2022-05-11 19:20:00
1931,1271.5,0.561375821583163,3.1604938271604937,4.929329623295185,2022-05-11 19:40:00
1932,1272.0,0.5340530218078722,3.1604938271604937,4.9293243976490375,2022-05-11 20:00:00
1933,1273.0,0.5059176311300552,2.8444444444444446,4.436520920416728,2022-05-11 20:20:00
1934,1273.5,0.482107963744724,2.885079365079365,4.499891943802602,2022-05-11 20:40:00
1935,1274.0,0.4582982963593928,2.9257142857142857,4.563262967188477,2022-05-11 21:00:00
1936,1275.0,0.33051784600950906,2.8444444444444446,4.4365182708820825,2022-05-11 21:20:00
1937,1275.5,0.30418455940257827,2.683305966064587,4.185194527394529,2022-05-11 21:40:00
1938,1276.0,0.2778512727956474,2.522167487684729,3.9338707839069746,2022-05-11 22:00:00
1939,1277.0,0.2604752545637368,2.265486725663717,3.533521423758378,2022-05-11 22:20:00
1940,1277.5,0.2653094774517804,2.340290532643179,3.6501942640921845,2022-05-11 22:40:00
1941,1278.0,0.270143700339824,2.4150943396226414,3.7668671044259905,2022-05-11 23:00:00
1942,1279.0,0.3273464205249977,2.4615384615384617,3.8393067821993654,2022-05-11 23:20:00
1943,1279.5,0.32548349784884684,2.44981684981685,3.821024394732457,2022-05-11 23:40:00
1944,1280.0,0.323620575172696,2.4380952380952383,3.802742007265548,2022-05-12 00:00:00
1945,1281.0,0.34349776935596277,2.449760765550239,3.8209369359730005,2022-05-12 00:20:00
1946,1281.5,0.3475204200258443,2.551305253241441,3.979317008129109,2022-05-12 00:40:00
1947,1282.0,0.3515430706957259,2.6528497409326426,4.137697080285217,2022-05-12 01:00:00
1948,1283.0,0.340515170877306,2.6122448979591835,4.074365665966789,2022-05-12 01:20:00
1949,1283.5,0.3392861718576371,2.55490293678447,3.9849287069372146,2022-05-12 01:40:00
1950,1284.0,0.3380571728379682,2.497560975609756,3.895491747907641,2022-05-12 02:00:00
1951,1285.0,0.3650033552717506,2.6666666666666665,4.15924775835426,2022-05-12 02:20:00
1952,1285.5,0.36433319959603105,2.6529209621993126,4.137808584352443,2022-05-12 02:40:00
1953,1286.0,0.36366304392031157,2.6391752577319587,4.116369410350625,2022-05-12 03:00:00
1954,1287.0,0.37290073513871563,2.8603351955307263,4.4613078289911865,2022-05-12 03:20:00
1955,1287.5,0.3893108313413174,2.7704817338910175,4.321165984979462,2022-05-12 03:40:00
1956,1288.0,0.4057209275439192,2.680628272251309,4.181024140967738,2022-05-12 04:00:00
1957,1289.0,0.3958850917324351,2.782608695652174,4.34008250412278,2022-05-12 04:20:00
1958,1289.5,0.40843109884961126,2.7530064754856616,4.293912287149567,2022-05-12 04:40:00
1959,1290.0,0.4209771059667875,2.723404255319149,4.247742070176353,2022-05-12 05:00:00
1960,1291.0,0.4407901537657458,2.797814207650273,4.363798295802647,2022-05-12 05:20:00
1961,1291.5,0.4464364108628844,2.7902114516512233,4.351940358703015,2022-05-12 05:40:00
1962,1292.0,0.45208266796002294,2.782608695652174,4.340082421603382,2022-05-12 06:00:00
1963,1293.0,0.46711647097418924,2.909090909090909,4.537348056151829,2022-05-12 06:20:00
1964,1293.5,0.43226242108293433,2.8767676767676766,4.486935903455722,2022-05-12 06:40:00
1965,1294.0,0.39740837119167943,2.8444444444444446,4.436523750759615,2022-05-12 07:00:00
1966,1295.0,0.3304608571095778,2.7379679144385025,4.270455856979646,2022-05-12 07:20:00
1967,1295.5,0.30108670367815904,2.767891061044388,4.317125666995815,2022-05-12 07:40:00
1968,1296.0,0.2717125502467403,2.797814207650273,4.363795477011984,2022-05-12 08:00:00
1969,1297.0,0.28009976244158674,2.403755868544601,3.7491823141663425,2022-05-12 08:20:00
1970,1297.5,0.2859838545671458,2.2641185981727157,3.5313875106664243,2022-05-12 08:40:00
1971,1298.0,0.2918679466927048,2.12448132780083,3.3135927071665057,2022-05-12 09:00:00
1972,1299.0,0.324440299815414,2.4150943396226414,3.7668671098963444,2022-05-12 09:20:00
1973,1299.5,0.31983969355399544,2.3927323549965056,3.73198872714295,2022-05-12 09:40:00
1974,1300.0,0.3152390872925769,2.3703703703703702,3.697110344389556,2022-05-12 10:00:00
1975,1301.0,0.352261309216409,2.2555066079295156,3.517955250327929,2022-05-12 10:20:00
1976,1301.5,0.3343588843206055,2.270610446821901,3.541512983972533,2022-05-12 10:40:00
1977,1302.0,0.316456459424802,2.2857142857142856,3.565070717617136,2022-05-12 11:00:00
1978,1303.0,0.24922696893064597,2.2555066079295156,3.5179552502214393,2022-05-12 11:20:00
1979,1303.5,0.245015281269363,2.0937910398138144,3.2657244976721875,2022-05-12 11:40:00
1980,1304.0,0.24080359360808007,1.9320754716981132,3.0134937451229353,2022-05-12 12:00:00
1981,1305.0,0.2493286672310185,2.1333333333333333,3.3273993433670603,2022-05-12 12:20:00
1982,1305.5,0.26703239156079756,2.174891774891775,3.392218810660809,2022-05-12 12:40:00
1983,1306.0,0.28473611589057657,2.2164502164502164,3.4570382779545574,2022-05-12 13:00:00
1984,1307.0,0.311571052125553,2.098360655737705,3.2728518132829234,2022-05-12 13:20:00
1985,1307.5,0.37363178539797937,2.1114209917692675,3.2932222602358427,2022-05-12 13:40:00
1986,1308.0,0.43569251867040576,2.12448132780083,3.3135927071887616,2022-05-12 14:00:00
1987,1309.0,0.20146336234293144,2.098360655737705,3.272851813306044,2022-05-12 14:20:00
1988,1309.5,0.17663912011071065,2.1114209917692675,3.293222260265919,2022-05-12 14:40:00
1989,1310.0,0.15181487787848985,2.12448132780083,3.3135927072257942,2022-05-12 15:00:00
1990,1311.0,0.24509608513021053,1.9692307692307693,3.071445547914142,2022-05-12 15:20:00
1991,1311.5,0.2862434779321751,2.271047545419405,3.5421945919819064,2022-05-12 15:40:00
1992,1312.0,0.3273908707341396,2.5728643216080402,4.012943636049671,2022-05-12 16:00:00
1993,1313.0,0.3154346761148144,2.598984771573604,4.053684113912846,2022-05-12 16:20:00
1994,1313.5,0.32923325003663906,2.5543943465711156,3.984135742983731,2022-05-12 16:40:00
1995,1314.0,0.34303182395846366,2.5098039215686274,3.9145873720546165,2022-05-12 17:00:00
1996,1315.0,0.30770402448608836,2.497560975609756,3.895491842430756,2022-05-12 17:20:00
1997,1315.5,0.2810706274607532,2.4678281068524974,3.849116961827055,2022-05-12 17:40:00
1998,1316.0,0.25443723043541805,2.4380952380952383,3.802742081223353,2022-05-12 18:00:00
1999,1317.0,0.24571286073653872,2.522167487684729,3.9338710321915302,2022-05-12 18:20:00
2000,1317.5,0.25860289647158075,2.4142368969955177,3.7655297549542937,2022-05-12 18:40:00
2001,1318.0,0.27149293220662274,2.3063063063063063,3.597188477717057,2022-05-12 19:00:00
2002,1319.0,0.1967062816731444,2.3703703703703702,3.6971103709214175,2022-05-12 19:20:00
2003,1319.5,0.18839488387271794,2.1622844218264063,3.372554884807509,2022-05-12 19:40:00
2004,1320.0,0.18008348607229147,1.9541984732824427,3.047999398693601,2022-05-12 20:00:00
2005,1321.0,0.28038853568719274,1.8618181818181818,2.903912154392298,2022-05-12 20:20:00
2006,1321.5,0.2100799309977985,2.626273329319687,4.095850486030583,2022-05-12 20:40:00
2007,1322.0,0.13977132630840428,3.390728476821192,5.2877888176688685,2022-05-12 21:00:00
2008,1323.0,0.16361539235374348,3.436241610738255,5.358444272850122,2022-05-12 21:20:00
2009,1323.5,0.20337933028926397,5.482826687722069,7.487624608525317,2022-05-12 21:40:00
2010,1324.0,0.2431432682247845,2.520255113157602,9.616804944200512,2022-05-12 22:00:00
2011,1325.0,0.13003740592206942,1.5950155763239875,2.4877752101492026,2022-05-12 22:20:00
2012,1325.5,0.15774877897911072,1.6368520504570756,2.553028330415411,2022-05-12 22:40:00
2013,1326.0,0.185460152036152,1.678688524590164,2.6182814506816197,2022-05-12 23:00:00
2014,1327.0,0.10877675232631745,7.641791044776119,9.64493228984358,2022-05-12 23:20:00
2015,1327.5,0.11933837433091674,7.641791044776119,9.644421448128773,2022-05-12 23:40:00
2016,1328.0,0.12989999633551602,7.641791044776119,9.643910606413966,2022-05-13 00:00:00
2017,1329.0,0.26432252581369253,7.529411764705882,9.596613239236133,2022-05-13 00:20:00
2018,1329.5,0.2728035982251927,4.015440456300052,9.288110640223087,2022-05-13 00:40:00
2019,1330.0,0.2812846706366928,0.5014691478942214,9.424665361447953,2022-05-13 01:00:00
2020,1331.0,0.18284831971603638,6.806056236481615,9.501252038388031,2022-05-13 01:20:00
2021,1331.5,0.14598126445382634,6.9448135951380365,9.501252038388031,2022-05-13 01:40:00
2022,1332.0,0.10911420919161631,6.875270367700072,9.362456662306755,2022-05-13 02:00:00
2023,1333.0,0.15842067557543177,6.7368421052631575,9.213764618139418,2022-05-13 02:20:00
2024,1333.5,0.14301273348896243,7.497453310696095,9.600688955376388,2022-05-13 02:40:00
2025,1334.0,0.1276047914024931,8.258064516129032,9.517870671043319,2022-05-13 03:00:00
2026,1335.0,0.2493005213092299,7.0143568225760005,9.515630016186911,2022-05-13 03:20:00
2027,1335.5,0.15100678428705339,7.014027726356494,9.486874060589152,2022-05-13 03:40:00
2028,1336.0,0.05271304726487686,7.111111111111111,9.520111325899729,2022-05-13 04:00:00
2029,1337.0,0.08225228685146903,7.314285714285714,9.663043544016157,2022-05-13 04:20:00
2030,1337.5,0.06604719836490233,7.1639921722113495,9.587096125245125,2022-05-13 04:40:00
2031,1338.0,0.04984210987833563,7.013698630136986,9.511148706474094,2022-05-13 05:00:00
2032,1339.0,0.04751570407590234,7.111111111111111,9.581498035214745,2022-05-13 05:20:00
2033,1339.5,0.047278026764914306,7.015015015015015,9.522048724959479,2022-05-13 05:40:00
2034,1340.0,0.047040349453926274,6.918918918918919,9.462599414704211,2022-05-13 06:00:00
2035,1341.0,0.05453722578256609,8.258064516129032,10.131254267345232,2022-05-13 06:20:00
2036,1341.5,0.053224208820657926,6.91164095371669,9.219776196565038,2022-05-13 06:40:00
2037,1342.0,0.05191119185874977,5.565217391304348,8.308298125784843,2022-05-13 07:00:00
2038,1343.0,0.047077354031099555,7.757575757575758,9.871303145594638,2022-05-13 07:20:00
2039,1343.5,0.049559453244647375,7.817249417249418,9.881936580031926,2022-05-13 07:40:00
2040,1344.0,0.05204155245819519,7.876923076923077,9.892570014469216,2022-05-13 08:00:00
2041,1345.0,0.07050441273279599,7.876923076923077,9.85854991363968,2022-05-13 08:20:00
2042,1345.5,0.0638867421397185,8.067493796526055,9.918471687435163,2022-05-13 08:40:00
2043,1346.0,0.057269071546641,8.258064516129032,9.978393461230647,2022-05-13 09:00:00
2044,1347.0,0.0711958067960114,5.505376344086022,8.188098535329363,2022-05-13 09:20:00
2045,1347.5,0.06338735259978771,3.7933385785470763,5.717170898647391,2022-05-13 09:40:00
2046,1348.0,0.055578898403564024,2.0813008130081303,3.246243261965417,2022-05-13 10:00:00
2047,1349.0,0.06464624332598749,7.876923076923077,9.751871317986563,2022-05-13 10:20:00
2048,1349.5,0.07001355244054153,5.645128205128206,7.537261622938571,2022-05-13 10:40:00
2049,1350.0,0.07538086155509557,3.4133333333333336,5.322651927890579,2022-05-13 11:00:00
2050,1351.0,0.10580831487213169,3.1411042944785277,4.899019652157933,2022-05-13 11:20:00
2051,1351.5,0.11355223728838636,2.5329581622768575,3.95059223671347,2022-05-13 11:40:00
2052,1352.0,0.12129615970464103,1.9248120300751879,3.002164821269007,2022-05-13 12:00:00
2053,1353.0,0.24726001797707206,1.9922178988326849,3.107298997882241,2022-05-13 12:20:00
2054,1353.5,0.23684105950160433,1.947781811869874,3.037991213546583,2022-05-13 12:40:00
2055,1354.0,0.2264221010261366,1.903345724907063,2.968683429210925,2022-05-13 13:00:00
2056,1355.0,0.2596735034765282,1.9844961240310077,3.095255203319633,2022-05-13 13:20:00
2057,1355.5,0.23423933324098764,1.9474719426125189,3.0375079047526468,2022-05-13 13:40:00
2058,1356.0,0.2088051630054471,1.9104477611940298,2.979760606185661,2022-05-13 14:00:00
2059,1357.0,0.2016517827759591,1.8028169014084507,2.811886769217928,2022-05-13 14:20:00
2060,1357.5,0.20846848591180078,1.88225136258162,2.935782163263226,2022-05-13 14:40:00
2061,1358.0,0.21528518904764246,1.9616858237547892,3.0596775573085244,2022-05-13 15:00:00
2062,1359.0,0.19100640675153274,1.9176029962546817,2.990920758268998,2022-05-13 15:20:00
2063,1359.5,0.17379157107674004,1.8476903870162298,2.8818767722905645,2022-05-13 15:40:00
2064,1360.0,0.15657673540194733,1.7777777777777777,2.772832786312131,2022-05-13 16:00:00
2065,1361.0,0.1438425833030982,1.9730909738928983,3.0774663803140787,2022-05-13 16:20:00
2066,1361.5,0.22125773280540179,2.325581395348837,3.6272518141853274,2022-05-13 16:40:00
2067,1362.0,0.29867288230770533,2.670157068062827,4.164692451294092,2022-05-13 17:00:00
2068,1363.0,0.12238528581410572,2.6666666666666665,4.159248425051022,2022-05-13 17:20:00
2069,1363.5,0.12109214816325953,2.673647469458988,4.170136477537163,2022-05-13 17:40:00
2070,1364.0,0.11979901051241333,2.680628272251309,4.181024530023305,2022-05-13 18:00:00
2071,1365.0,0.09831483282691769,3.8208955223880596,5.955361521672411,2022-05-13 18:20:00
2072,1365.5,0.09798827046902094,4.9580668088130775,7.407970716025739,2022-05-13 18:40:00
2073,1366.0,0.09766170811112418,6.095238095238095,8.860579910379066,2022-05-13 19:00:00
2074,1367.0,0.0944629160112599,1.7655172413793103,2.753709801578945,2022-05-13 19:20:00
2075,1367.5,0.09126026246767692,4.5929035482258875,6.255212846493098,2022-05-13 19:40:00
2076,1368.0,0.08805760892409394,7.420289855072464,9.75671589140725,2022-05-13 20:00:00
2077,1369.0,0.09152308588512317,1.6677524429967427,8.639520225322178,2022-05-13 20:20:00
2078,1369.5,0.09656705756005274,4.439510024315273,6.085149138628841,2022-05-13 20:40:00
2079,1370.0,0.10161102923498232,7.211267605633803,9.569074034723824,2022-05-13 21:00:00
2080,1371.0,0.0982463953636761,7.757575757575758,9.797732106962627,2022-05-13 21:20:00
2081,1371.5,0.10195382205003156,7.699683401175939,9.749857650931347,2022-05-13 21:40:00
2082,1372.0,0.10566124873638703,7.641791044776119,9.701983194900064,2022-05-13 22:00:00
2083,1373.0,0.10659107894889897,5.752808988764045,8.41846054026529,2022-05-13 22:20:00
2084,1373.5,0.09779173980615377,6.431960049937578,8.898539099187225,2022-05-13 22:40:00
2085,1374.0,0.08899240066340859,7.111111111111111,9.378617658109162,2022-05-13 23:00:00
2086,1375.0,0.08816974824485851,6.481012658227848,8.980130810118437,2022-05-13 23:20:00
2087,1375.5,0.10194324396550555,6.440506329113925,8.949074790895956,2022-05-13 23:40:00
2088,1376.0,0.11571673968615259,6.4,8.918018771673475,2022-05-14 00:00:00
2089,1377.0,0.10647883746762377,1.8686131386861313,8.926801354570152,2022-05-14 00:20:00
2090,1377.5,0.10863268708584561,1.835715020047291,8.90827893543035,2022-05-14 00:40:00
2091,1378.0,0.11078653670406746,1.8028169014084507,8.658499819726257,2022-05-14 01:00:00
2092,1379.0,0.09976157988946419,4.7407407407407405,7.270003810702135,2022-05-14 01:20:00
2093,1379.5,0.09867827010758724,5.123058542413381,7.71516082992868,2022-05-14 01:40:00
2094,1380.0,0.0975949603257103,5.505376344086022,8.160317849155225,2022-05-14 02:00:00
2095,1381.0,0.10393801593302983,6.4,8.93558393746683,2022-05-14 02:20:00
2096,1381.5,0.10718042021701127,2.450577580829049,9.422274726890706,2022-05-14 02:40:00
2097,1382.0,0.11042282450099271,2.378987673973369,9.908965516314582,2022-05-14 03:00:00
2098,1383.0,0.14228270380129548,1.28,1.9964396061447351,2022-05-14 03:20:00
2099,1383.5,0.14054996642629083,1.9010837438423644,2.965155239227717,2022-05-14 03:40:00
2100,1384.0,0.13881722905128618,2.522167487684729,3.933870872310699,2022-05-14 04:00:00
2101,1385.0,0.13117312556578473,2.378987673973369,9.826490250377306,2022-05-14 04:20:00
2102,1385.5,0.12980990372343204,2.378987673973369,3.477916567963698,2022-05-14 04:40:00
2103,1386.0,0.12844668188107936,2.2238644422050537,3.4686023832920183,2022-05-14 05:00:00
2104,1387.0,0.19151799296581956,1.532934131736527,2.39094563610148,2022-05-14 05:20:00
2105,1387.5,0.21027576011496962,1.7587151278837674,2.7431004197129223,2022-05-14 05:40:00
2106,1388.0,0.22903352726411966,1.9844961240310077,3.0952552033243648,2022-05-14 06:00:00
2107,1389.0,0.2572429884869932,2.0,3.119436884599977,2022-05-14 06:20:00
2108,1389.5,0.2656113555344768,2.015873015873016,3.144194320191139,2022-05-14 06:40:00
2109,1390.0,0.27397972258196046,2.0317460317460316,3.1689517557823015,2022-05-14 07:00:00
2110,1391.0,0.25719251252812964,2.2358078602620086,3.487230752635377,2022-05-14 07:20:00
2111,1391.5,0.25518695121447144,2.2119210241480984,3.449974013948659,2022-05-14 07:40:00
2112,1392.0,0.2531813899008133,2.1880341880341883,3.4127172752619415,2022-05-14 08:00:00
2113,1393.0,0.27871240193348595,2.2164502164502164,3.457038278573509,2022-05-14 08:20:00
2114,1393.5,0.27764897773755093,2.2613782613782614,3.527113377290908,2022-05-14 08:40:00
2115,1394.0,0.27658555354161585,2.3063063063063063,3.597188476008306,2022-05-14 09:00:00
